filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000214.png,2383310,"{}",108,0,"{""name"":""circle"",""cx"":550,""cy"":118,""r"":14}","{}"
000214.png,2383310,"{}",108,1,"{""name"":""circle"",""cx"":532,""cy"":133,""r"":18}","{}"
000214.png,2383310,"{}",108,2,"{""name"":""circle"",""cx"":512,""cy"":119,""r"":17}","{}"
000214.png,2383310,"{}",108,3,"{""name"":""circle"",""cx"":474,""cy"":172,""r"":15}","{}"
000214.png,2383310,"{}",108,4,"{""name"":""circle"",""cx"":498,""cy"":187,""r"":18}","{}"
000214.png,2383310,"{}",108,5,"{""name"":""circle"",""cx"":558,""cy"":190,""r"":15}","{}"
000214.png,2383310,"{}",108,6,"{""name"":""circle"",""cx"":749,""cy"":84,""r"":20.581}","{}"
000214.png,2383310,"{}",108,7,"{""name"":""circle"",""cx"":772,""cy"":100,""r"":22}","{}"
000214.png,2383310,"{}",108,8,"{""name"":""circle"",""cx"":704,""cy"":187,""r"":18}","{}"
000214.png,2383310,"{}",108,9,"{""name"":""circle"",""cx"":638,""cy"":122,""r"":14}","{}"
000214.png,2383310,"{}",108,10,"{""name"":""circle"",""cx"":688,""cy"":212,""r"":13}","{}"
000214.png,2383310,"{}",108,11,"{""name"":""circle"",""cx"":678,""cy"":217,""r"":14}","{}"
000214.png,2383310,"{}",108,12,"{""name"":""circle"",""cx"":707,""cy"":244,""r"":14}","{}"
000214.png,2383310,"{}",108,13,"{""name"":""circle"",""cx"":707,""cy"":261,""r"":12}","{}"
000214.png,2383310,"{}",108,14,"{""name"":""circle"",""cx"":707,""cy"":276,""r"":12}","{}"
000214.png,2383310,"{}",108,15,"{""name"":""circle"",""cx"":722,""cy"":287,""r"":11}","{}"
000214.png,2383310,"{}",108,16,"{""name"":""circle"",""cx"":701,""cy"":300,""r"":16}","{}"
000214.png,2383310,"{}",108,17,"{""name"":""circle"",""cx"":506,""cy"":266,""r"":18}","{}"
000214.png,2383310,"{}",108,18,"{""name"":""circle"",""cx"":473,""cy"":272,""r"":16}","{}"
000214.png,2383310,"{}",108,19,"{""name"":""circle"",""cx"":421,""cy"":296,""r"":13.645}","{}"
000214.png,2383310,"{}",108,20,"{""name"":""circle"",""cx"":561,""cy"":329,""r"":13}","{}"
000214.png,2383310,"{}",108,21,"{""name"":""circle"",""cx"":609,""cy"":385,""r"":15}","{}"
000214.png,2383310,"{}",108,22,"{""name"":""circle"",""cx"":434,""cy"":415,""r"":17}","{}"
000214.png,2383310,"{}",108,23,"{""name"":""circle"",""cx"":452,""cy"":431,""r"":15}","{}"
000214.png,2383310,"{}",108,24,"{""name"":""circle"",""cx"":480,""cy"":409,""r"":17}","{}"
000214.png,2383310,"{}",108,25,"{""name"":""circle"",""cx"":528,""cy"":472,""r"":17}","{}"
000214.png,2383310,"{}",108,26,"{""name"":""circle"",""cx"":540,""cy"":518,""r"":19}","{}"
000214.png,2383310,"{}",108,27,"{""name"":""circle"",""cx"":564,""cy"":514,""r"":17}","{}"
000214.png,2383310,"{}",108,28,"{""name"":""circle"",""cx"":557,""cy"":538,""r"":16}","{}"
000214.png,2383310,"{}",108,29,"{""name"":""circle"",""cx"":419,""cy"":539,""r"":16}","{}"
000214.png,2383310,"{}",108,30,"{""name"":""circle"",""cx"":464,""cy"":585,""r"":12}","{}"
000214.png,2383310,"{}",108,31,"{""name"":""circle"",""cx"":431,""cy"":611,""r"":15}","{}"
