filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000237.png,2375375,"{}",114,0,"{""name"":""circle"",""cx"":148,""cy"":161,""r"":17}","{}"
000237.png,2375375,"{}",114,1,"{""name"":""circle"",""cx"":296,""cy"":103,""r"":11}","{}"
000237.png,2375375,"{}",114,2,"{""name"":""circle"",""cx"":317,""cy"":202,""r"":11}","{}"
000237.png,2375375,"{}",114,3,"{""name"":""circle"",""cx"":354,""cy"":229,""r"":13}","{}"
000237.png,2375375,"{}",114,4,"{""name"":""circle"",""cx"":264,""cy"":277,""r"":10}","{}"
000237.png,2375375,"{}",114,5,"{""name"":""circle"",""cx"":179,""cy"":310,""r"":12}","{}"
000237.png,2375375,"{}",114,6,"{""name"":""circle"",""cx"":191,""cy"":301,""r"":11}","{}"
000237.png,2375375,"{}",114,7,"{""name"":""circle"",""cx"":305,""cy"":322,""r"":11}","{}"
000237.png,2375375,"{}",114,8,"{""name"":""circle"",""cx"":276,""cy"":366,""r"":14}","{}"
000237.png,2375375,"{}",114,9,"{""name"":""circle"",""cx"":211,""cy"":366,""r"":16}","{}"
000237.png,2375375,"{}",114,10,"{""name"":""circle"",""cx"":228,""cy"":389,""r"":14}","{}"
000237.png,2375375,"{}",114,11,"{""name"":""circle"",""cx"":208,""cy"":391,""r"":17}","{}"
000237.png,2375375,"{}",114,12,"{""name"":""circle"",""cx"":172,""cy"":411,""r"":21}","{}"
000237.png,2375375,"{}",114,13,"{""name"":""circle"",""cx"":208,""cy"":447,""r"":14}","{}"
000237.png,2375375,"{}",114,14,"{""name"":""circle"",""cx"":4,""cy"":524,""r"":16}","{}"
000237.png,2375375,"{}",114,15,"{""name"":""circle"",""cx"":108,""cy"":687,""r"":15}","{}"
000237.png,2375375,"{}",114,16,"{""name"":""circle"",""cx"":29,""cy"":843,""r"":12}","{}"
000237.png,2375375,"{}",114,17,"{""name"":""circle"",""cx"":339,""cy"":851,""r"":12}","{}"
000237.png,2375375,"{}",114,18,"{""name"":""circle"",""cx"":335,""cy"":894,""r"":11}","{}"
000237.png,2375375,"{}",114,19,"{""name"":""circle"",""cx"":304,""cy"":401,""r"":13}","{}"
000237.png,2375375,"{}",114,20,"{""name"":""circle"",""cx"":754,""cy"":122,""r"":10.109}","{}"
000237.png,2375375,"{}",114,21,"{""name"":""circle"",""cx"":755,""cy"":104,""r"":9}","{}"
000237.png,2375375,"{}",114,22,"{""name"":""circle"",""cx"":382,""cy"":283,""r"":14}","{}"
000237.png,2375375,"{}",114,23,"{""name"":""circle"",""cx"":622,""cy"":407,""r"":11}","{}"
000237.png,2375375,"{}",114,24,"{""name"":""circle"",""cx"":568,""cy"":648,""r"":12}","{}"
000237.png,2375375,"{}",114,25,"{""name"":""circle"",""cx"":478,""cy"":732,""r"":12}","{}"
000237.png,2375375,"{}",114,26,"{""name"":""circle"",""cx"":686,""cy"":807,""r"":12}","{}"
