filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000166.png,2362810,"{}",106,0,"{""name"":""circle"",""cx"":43,""cy"":127,""r"":17}","{}"
000166.png,2362810,"{}",106,1,"{""name"":""circle"",""cx"":21,""cy"":145,""r"":21}","{}"
000166.png,2362810,"{}",106,2,"{""name"":""circle"",""cx"":191,""cy"":88,""r"":17}","{}"
000166.png,2362810,"{}",106,3,"{""name"":""circle"",""cx"":212,""cy"":110,""r"":24}","{}"
000166.png,2362810,"{}",106,4,"{""name"":""circle"",""cx"":133,""cy"":130,""r"":15}","{}"
000166.png,2362810,"{}",106,5,"{""name"":""circle"",""cx"":274,""cy"":68,""r"":16}","{}"
000166.png,2362810,"{}",106,6,"{""name"":""circle"",""cx"":310,""cy"":71,""r"":16}","{}"
000166.png,2362810,"{}",106,7,"{""name"":""circle"",""cx"":319,""cy"":94,""r"":17}","{}"
000166.png,2362810,"{}",106,8,"{""name"":""circle"",""cx"":267,""cy"":134,""r"":13}","{}"
000166.png,2362810,"{}",106,9,"{""name"":""circle"",""cx"":51,""cy"":193,""r"":16}","{}"
000166.png,2362810,"{}",106,10,"{""name"":""circle"",""cx"":232,""cy"":183,""r"":12}","{}"
000166.png,2362810,"{}",106,11,"{""name"":""circle"",""cx"":209,""cy"":194,""r"":19}","{}"
000166.png,2362810,"{}",106,12,"{""name"":""circle"",""cx"":173,""cy"":225,""r"":16}","{}"
000166.png,2362810,"{}",106,13,"{""name"":""circle"",""cx"":188,""cy"":222,""r"":16}","{}"
000166.png,2362810,"{}",106,14,"{""name"":""circle"",""cx"":349,""cy"":216,""r"":17}","{}"
000166.png,2362810,"{}",106,15,"{""name"":""circle"",""cx"":221,""cy"":251,""r"":12}","{}"
000166.png,2362810,"{}",106,16,"{""name"":""circle"",""cx"":211,""cy"":268,""r"":16.248}","{}"
000166.png,2362810,"{}",106,17,"{""name"":""circle"",""cx"":219,""cy"":290,""r"":14}","{}"
000166.png,2362810,"{}",106,18,"{""name"":""circle"",""cx"":200,""cy"":306,""r"":17}","{}"
000166.png,2362810,"{}",106,19,"{""name"":""circle"",""cx"":61,""cy"":333,""r"":15}","{}"
000166.png,2362810,"{}",106,20,"{""name"":""circle"",""cx"":106,""cy"":386,""r"":16.727}","{}"
000166.png,2362810,"{}",106,21,"{""name"":""circle"",""cx"":9,""cy"":474,""r"":16}","{}"
000166.png,2362810,"{}",106,22,"{""name"":""circle"",""cx"":44,""cy"":517,""r"":17}","{}"
000166.png,2362810,"{}",106,23,"{""name"":""circle"",""cx"":18,""cy"":523,""r"":19}","{}"
000166.png,2362810,"{}",106,24,"{""name"":""circle"",""cx"":35,""cy"":543,""r"":17}","{}"
000166.png,2362810,"{}",106,25,"{""name"":""circle"",""cx"":168,""cy"":641,""r"":18}","{}"
000166.png,2362810,"{}",106,26,"{""name"":""circle"",""cx"":148,""cy"":639,""r"":13}","{}"
000166.png,2362810,"{}",106,27,"{""name"":""circle"",""cx"":146,""cy"":659,""r"":14}","{}"
000166.png,2362810,"{}",106,28,"{""name"":""circle"",""cx"":120,""cy"":673,""r"":17}","{}"
000166.png,2362810,"{}",106,29,"{""name"":""circle"",""cx"":19,""cy"":769,""r"":11}","{}"
000166.png,2362810,"{}",106,30,"{""name"":""circle"",""cx"":32,""cy"":857,""r"":12}","{}"
000166.png,2362810,"{}",106,31,"{""name"":""circle"",""cx"":238,""cy"":859,""r"":14}","{}"
000166.png,2362810,"{}",106,32,"{""name"":""circle"",""cx"":282,""cy"":768,""r"":13}","{}"
000166.png,2362810,"{}",106,33,"{""name"":""circle"",""cx"":481,""cy"":939,""r"":15}","{}"
000166.png,2362810,"{}",106,34,"{""name"":""circle"",""cx"":458,""cy"":931,""r"":17}","{}"
000166.png,2362810,"{}",106,35,"{""name"":""circle"",""cx"":377,""cy"":763,""r"":18}","{}"
000166.png,2362810,"{}",106,36,"{""name"":""circle"",""cx"":338,""cy"":793,""r"":13}","{}"
000166.png,2362810,"{}",106,37,"{""name"":""circle"",""cx"":297,""cy"":805,""r"":13}","{}"
000166.png,2362810,"{}",106,38,"{""name"":""circle"",""cx"":312,""cy"":810,""r"":15}","{}"
000166.png,2362810,"{}",106,39,"{""name"":""circle"",""cx"":290,""cy"":622,""r"":15}","{}"
000166.png,2362810,"{}",106,40,"{""name"":""circle"",""cx"":369,""cy"":579,""r"":16}","{}"
000166.png,2362810,"{}",106,41,"{""name"":""circle"",""cx"":390,""cy"":611,""r"":13}","{}"
000166.png,2362810,"{}",106,42,"{""name"":""circle"",""cx"":374,""cy"":618,""r"":13}","{}"
000166.png,2362810,"{}",106,43,"{""name"":""circle"",""cx"":459,""cy"":710,""r"":14}","{}"
000166.png,2362810,"{}",106,44,"{""name"":""circle"",""cx"":447,""cy"":568,""r"":13}","{}"
000166.png,2362810,"{}",106,45,"{""name"":""circle"",""cx"":381,""cy"":578,""r"":11}","{}"
000166.png,2362810,"{}",106,46,"{""name"":""circle"",""cx"":524,""cy"":431,""r"":16}","{}"
000166.png,2362810,"{}",106,47,"{""name"":""circle"",""cx"":512,""cy"":466,""r"":15}","{}"
000166.png,2362810,"{}",106,48,"{""name"":""circle"",""cx"":496,""cy"":528,""r"":15}","{}"
000166.png,2362810,"{}",106,49,"{""name"":""circle"",""cx"":515,""cy"":525,""r"":14}","{}"
000166.png,2362810,"{}",106,50,"{""name"":""circle"",""cx"":429,""cy"":317,""r"":17}","{}"
000166.png,2362810,"{}",106,51,"{""name"":""circle"",""cx"":309,""cy"":331,""r"":16}","{}"
000166.png,2362810,"{}",106,52,"{""name"":""circle"",""cx"":288,""cy"":319,""r"":20}","{}"
000166.png,2362810,"{}",106,53,"{""name"":""circle"",""cx"":297,""cy"":266,""r"":16}","{}"
000166.png,2362810,"{}",106,54,"{""name"":""circle"",""cx"":305,""cy"":296,""r"":15}","{}"
000166.png,2362810,"{}",106,55,"{""name"":""circle"",""cx"":285,""cy"":200,""r"":10}","{}"
000166.png,2362810,"{}",106,56,"{""name"":""circle"",""cx"":438,""cy"":113,""r"":17}","{}"
