filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000154.png,2292941,"{}",108,0,"{""name"":""circle"",""cx"":74,""cy"":116,""r"":23}","{}"
000154.png,2292941,"{}",108,1,"{""name"":""circle"",""cx"":145,""cy"":77,""r"":15}","{}"
000154.png,2292941,"{}",108,2,"{""name"":""circle"",""cx"":183,""cy"":72,""r"":12}","{}"
000154.png,2292941,"{}",108,3,"{""name"":""circle"",""cx"":190,""cy"":94,""r"":14}","{}"
000154.png,2292941,"{}",108,4,"{""name"":""circle"",""cx"":175,""cy"":86,""r"":10}","{}"
000154.png,2292941,"{}",108,5,"{""name"":""circle"",""cx"":66,""cy"":89,""r"":12}","{}"
000154.png,2292941,"{}",108,6,"{""name"":""circle"",""cx"":134,""cy"":143,""r"":13}","{}"
000154.png,2292941,"{}",108,7,"{""name"":""circle"",""cx"":17,""cy"":135,""r"":10}","{}"
000154.png,2292941,"{}",108,8,"{""name"":""circle"",""cx"":92,""cy"":196,""r"":17}","{}"
000154.png,2292941,"{}",108,9,"{""name"":""circle"",""cx"":51,""cy"":229,""r"":15}","{}"
000154.png,2292941,"{}",108,10,"{""name"":""circle"",""cx"":68,""cy"":226,""r"":15}","{}"
000154.png,2292941,"{}",108,11,"{""name"":""circle"",""cx"":79,""cy"":310,""r"":18}","{}"
000154.png,2292941,"{}",108,12,"{""name"":""circle"",""cx"":156,""cy"":323,""r"":21}","{}"
000154.png,2292941,"{}",108,13,"{""name"":""circle"",""cx"":91,""cy"":271,""r"":14}","{}"
000154.png,2292941,"{}",108,14,"{""name"":""circle"",""cx"":106,""cy"":296,""r"":15}","{}"
000154.png,2292941,"{}",108,15,"{""name"":""circle"",""cx"":168,""cy"":296,""r"":13}","{}"
000154.png,2292941,"{}",108,16,"{""name"":""circle"",""cx"":174,""cy"":273,""r"":12}","{}"
000154.png,2292941,"{}",108,17,"{""name"":""circle"",""cx"":158,""cy"":274,""r"":11}","{}"
000154.png,2292941,"{}",108,18,"{""name"":""circle"",""cx"":221,""cy"":218,""r"":17}","{}"
000154.png,2292941,"{}",108,19,"{""name"":""circle"",""cx"":174,""cy"":183,""r"":10}","{}"
000154.png,2292941,"{}",108,20,"{""name"":""circle"",""cx"":300,""cy"":323,""r"":16}","{}"
000154.png,2292941,"{}",108,21,"{""name"":""circle"",""cx"":181,""cy"":328,""r"":11}","{}"
000154.png,2292941,"{}",108,22,"{""name"":""circle"",""cx"":46,""cy"":644,""r"":19}","{}"
000154.png,2292941,"{}",108,23,"{""name"":""circle"",""cx"":20,""cy"":642,""r"":14}","{}"
000154.png,2292941,"{}",108,24,"{""name"":""circle"",""cx"":55,""cy"":766,""r"":12}","{}"
000154.png,2292941,"{}",108,25,"{""name"":""circle"",""cx"":145,""cy"":772,""r"":16}","{}"
000154.png,2292941,"{}",108,26,"{""name"":""circle"",""cx"":248,""cy"":767,""r"":16}","{}"
000154.png,2292941,"{}",108,27,"{""name"":""circle"",""cx"":203,""cy"":791,""r"":12}","{}"
000154.png,2292941,"{}",108,28,"{""name"":""circle"",""cx"":158,""cy"":805,""r"":15}","{}"
000154.png,2292941,"{}",108,29,"{""name"":""circle"",""cx"":176,""cy"":812,""r"":15}","{}"
