filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,0,"{""name"":""circle"",""cx"":51,""cy"":205,""r"":88}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,1,"{""name"":""circle"",""cx"":133,""cy"":115,""r"":70}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,2,"{""name"":""circle"",""cx"":160,""cy"":290,""r"":66}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,3,"{""name"":""circle"",""cx"":87,""cy"":353,""r"":69}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,4,"{""name"":""circle"",""cx"":367,""cy"":128,""r"":55}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,5,"{""name"":""circle"",""cx"":428,""cy"":316,""r"":54}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,6,"{""name"":""circle"",""cx"":406,""cy"":170,""r"":59}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,7,"{""name"":""circle"",""cx"":528,""cy"":187,""r"":60}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,8,"{""name"":""circle"",""cx"":742,""cy"":180,""r"":46}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,9,"{""name"":""circle"",""cx"":880,""cy"":170,""r"":91}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,10,"{""name"":""circle"",""cx"":1043,""cy"":250,""r"":94.936}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,11,"{""name"":""circle"",""cx"":1136,""cy"":158,""r"":87}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,12,"{""name"":""circle"",""cx"":1175,""cy"":290,""r"":80}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,13,"{""name"":""circle"",""cx"":1054,""cy"":351,""r"":70}","{}"
20220923_1157_0700F136_PIC_157_CAM_2.xml.pi.jpg,1423002,"{}",112,14,"{""name"":""circle"",""cx"":1301,""cy"":12,""r"":88}","{}"
