filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,0,"{""name"":""circle"",""cx"":20,""cy"":76,""r"":42}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,1,"{""name"":""circle"",""cx"":7,""cy"":172,""r"":58}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,2,"{""name"":""circle"",""cx"":40,""cy"":250,""r"":41}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,3,"{""name"":""circle"",""cx"":450,""cy"":154,""r"":39}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,4,"{""name"":""circle"",""cx"":280,""cy"":109,""r"":47}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,5,"{""name"":""circle"",""cx"":309,""cy"":280,""r"":35}","{""unknown"":""yes""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,6,"{""name"":""circle"",""cx"":795,""cy"":55,""r"":28}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,7,"{""name"":""circle"",""cx"":787,""cy"":150,""r"":61}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,8,"{""name"":""circle"",""cx"":1220,""cy"":0,""r"":76}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,9,"{""name"":""circle"",""cx"":898,""cy"":29,""r"":48}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,10,"{""name"":""circle"",""cx"":808,""cy"":15,""r"":50}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,11,"{""name"":""circle"",""cx"":1074,""cy"":149,""r"":73}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,12,"{""name"":""circle"",""cx"":1100,""cy"":270,""r"":64}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,13,"{""name"":""circle"",""cx"":959,""cy"":228,""r"":90}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,14,"{""name"":""circle"",""cx"":969,""cy"":347,""r"":57}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,15,"{""name"":""circle"",""cx"":1311,""cy"":4,""r"":66}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,16,"{""name"":""circle"",""cx"":1436,""cy"":65,""r"":77}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,17,"{""name"":""circle"",""cx"":1531,""cy"":165,""r"":80}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,18,"{""name"":""circle"",""cx"":1819,""cy"":248,""r"":78}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,19,"{""name"":""circle"",""cx"":1761,""cy"":348,""r"":74}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,20,"{""name"":""circle"",""cx"":1546,""cy"":15,""r"":57}","{""unknown"":""yes""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,21,"{""name"":""circle"",""cx"":1441,""cy"":443,""r"":76}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,22,"{""name"":""circle"",""cx"":1593,""cy"":506,""r"":76}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,23,"{""name"":""circle"",""cx"":1491,""cy"":568,""r"":77.736}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,24,"{""name"":""circle"",""cx"":1682,""cy"":588,""r"":68}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,25,"{""name"":""circle"",""cx"":890,""cy"":749,""r"":82}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,26,"{""name"":""circle"",""cx"":725,""cy"":731,""r"":79}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,27,"{""name"":""circle"",""cx"":673,""cy"":782,""r"":76}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,28,"{""name"":""circle"",""cx"":1126,""cy"":911,""r"":71}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,29,"{""name"":""circle"",""cx"":3458,""cy"":788,""r"":74}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,30,"{""name"":""circle"",""cx"":3555,""cy"":866,""r"":53}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,31,"{""name"":""circle"",""cx"":3517,""cy"":967,""r"":57}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,32,"{""name"":""circle"",""cx"":3271,""cy"":910,""r"":77}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,33,"{""name"":""circle"",""cx"":3416,""cy"":594,""r"":63}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,34,"{""name"":""circle"",""cx"":2889,""cy"":871,""r"":72}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,35,"{""name"":""circle"",""cx"":2780,""cy"":922,""r"":69}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,36,"{""name"":""circle"",""cx"":3082,""cy"":1072,""r"":69}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,37,"{""name"":""circle"",""cx"":3106,""cy"":1118,""r"":70}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,38,"{""name"":""circle"",""cx"":3202,""cy"":1142,""r"":73}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,39,"{""name"":""circle"",""cx"":3269,""cy"":1232,""r"":70.662}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,40,"{""name"":""circle"",""cx"":3369,""cy"":1275,""r"":74}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,41,"{""name"":""circle"",""cx"":2849,""cy"":1241,""r"":60}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,42,"{""name"":""circle"",""cx"":2951,""cy"":1235,""r"":64}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,43,"{""name"":""circle"",""cx"":3031,""cy"":1267,""r"":64}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,44,"{""name"":""circle"",""cx"":3075,""cy"":1360,""r"":68}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,45,"{""name"":""circle"",""cx"":3149,""cy"":1306,""r"":61}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,46,"{""name"":""circle"",""cx"":3210,""cy"":1385,""r"":80}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,47,"{""name"":""circle"",""cx"":3356,""cy"":1393,""r"":79}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,48,"{""name"":""circle"",""cx"":3147,""cy"":1474,""r"":66}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,49,"{""name"":""circle"",""cx"":2995,""cy"":1414,""r"":58}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,50,"{""name"":""circle"",""cx"":2911,""cy"":1451,""r"":75}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,51,"{""name"":""circle"",""cx"":2745,""cy"":1502,""r"":70}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,52,"{""name"":""circle"",""cx"":2502,""cy"":1301,""r"":63}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,53,"{""name"":""circle"",""cx"":3344,""cy"":1781,""r"":66}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,54,"{""name"":""circle"",""cx"":3385,""cy"":1911,""r"":70}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,55,"{""name"":""circle"",""cx"":2806,""cy"":1875,""r"":56}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,56,"{""name"":""circle"",""cx"":2775,""cy"":2025,""r"":55}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,57,"{""name"":""circle"",""cx"":2693,""cy"":2092,""r"":48}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,58,"{""name"":""circle"",""cx"":2579,""cy"":2236,""r"":46}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,59,"{""name"":""circle"",""cx"":3443,""cy"":512,""r"":76}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,60,"{""name"":""circle"",""cx"":3512,""cy"":590,""r"":82}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,61,"{""name"":""circle"",""cx"":3403,""cy"":2,""r"":62}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,62,"{""name"":""circle"",""cx"":3363,""cy"":57,""r"":69}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,63,"{""name"":""circle"",""cx"":3123,""cy"":36,""r"":73}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,64,"{""name"":""circle"",""cx"":2444,""cy"":206,""r"":44}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,65,"{""name"":""circle"",""cx"":2583,""cy"":1623,""r"":61}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,66,"{""name"":""circle"",""cx"":1926,""cy"":1659,""r"":55}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,67,"{""name"":""circle"",""cx"":2023,""cy"":1566,""r"":54}","{""unknown"":""yes""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,68,"{""name"":""circle"",""cx"":1985,""cy"":1720,""r"":49}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,69,"{""name"":""circle"",""cx"":2048,""cy"":1781,""r"":59}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,70,"{""name"":""circle"",""cx"":2142,""cy"":1773,""r"":69}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,71,"{""name"":""circle"",""cx"":1473,""cy"":1716,""r"":57}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,72,"{""name"":""circle"",""cx"":1191,""cy"":1396,""r"":80}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,73,"{""name"":""circle"",""cx"":934,""cy"":1460,""r"":90}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,74,"{""name"":""circle"",""cx"":1275,""cy"":1511,""r"":77}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,75,"{""name"":""circle"",""cx"":1246,""cy"":1722,""r"":74}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,76,"{""name"":""circle"",""cx"":1071,""cy"":1679,""r"":78}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,77,"{""name"":""circle"",""cx"":916,""cy"":1719,""r"":69}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,78,"{""name"":""circle"",""cx"":932,""cy"":1864,""r"":74}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,79,"{""name"":""circle"",""cx"":1043,""cy"":1883,""r"":84}","{""unknown"":""""}"
20220821_1302_0700F136_PIC_128_CAM_2.xml.pi.jpg,1420758,"{}",96,80,"{""name"":""circle"",""cx"":1057,""cy"":1966,""r"":62.01}","{""unknown"":""""}"
