filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,0,"{""name"":""circle"",""cx"":552,""cy"":557,""r"":114}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,1,"{""name"":""circle"",""cx"":194,""cy"":756,""r"":135}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,2,"{""name"":""circle"",""cx"":39,""cy"":881,""r"":118}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,3,"{""name"":""circle"",""cx"":1578,""cy"":577,""r"":116}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,4,"{""name"":""circle"",""cx"":1763,""cy"":342,""r"":126}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,5,"{""name"":""circle"",""cx"":948,""cy"":455,""r"":93.265}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,6,"{""name"":""circle"",""cx"":908,""cy"":364,""r"":94}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,7,"{""name"":""circle"",""cx"":1080,""cy"":431,""r"":122}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,8,"{""name"":""circle"",""cx"":2003,""cy"":570,""r"":125}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,9,"{""name"":""circle"",""cx"":2200,""cy"":593,""r"":112}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,10,"{""name"":""circle"",""cx"":1290,""cy"":323,""r"":78}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,11,"{""name"":""circle"",""cx"":2922,""cy"":180,""r"":79}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,12,"{""name"":""circle"",""cx"":1605,""cy"":900,""r"":127}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,13,"{""name"":""circle"",""cx"":2027,""cy"":2244,""r"":108.33}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,14,"{""name"":""circle"",""cx"":37,""cy"":1520,""r"":85}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,15,"{""name"":""circle"",""cx"":2378,""cy"":2308,""r"":89}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,16,"{""name"":""circle"",""cx"":3478,""cy"":1406,""r"":89}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,17,"{""name"":""circle"",""cx"":3205,""cy"":2578,""r"":74}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,18,"{""name"":""circle"",""cx"":2991,""cy"":2445,""r"":80}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,19,"{""name"":""circle"",""cx"":1732,""cy"":40,""r"":95}","{}"
20220907_1142_0700F133_PIC_127_CAM_2.xml.pi.jpg,1254185,"{}",33,20,"{""name"":""circle"",""cx"":107,""cy"":119,""r"":64}","{""unknown"":"""",""leaf"":"""",""gala"":""yes""}"
