filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
P1000903.JPG,3250524,"{}",62,0,"{""name"":""circle"",""cx"":816,""cy"":687,""r"":35}","{}"
P1000903.JPG,3250524,"{}",62,1,"{""name"":""circle"",""cx"":702,""cy"":707,""r"":39}","{}"
P1000903.JPG,3250524,"{}",62,2,"{""name"":""circle"",""cx"":645,""cy"":744,""r"":39}","{}"
P1000903.JPG,3250524,"{}",62,3,"{""name"":""circle"",""cx"":587,""cy"":721,""r"":36}","{}"
P1000903.JPG,3250524,"{}",62,4,"{""name"":""circle"",""cx"":900,""cy"":988,""r"":33.073}","{}"
P1000903.JPG,3250524,"{}",62,5,"{""name"":""circle"",""cx"":935,""cy"":72,""r"":25}","{}"
P1000903.JPG,3250524,"{}",62,6,"{""name"":""circle"",""cx"":115,""cy"":1046,""r"":14}","{}"
P1000903.JPG,3250524,"{}",62,7,"{""name"":""circle"",""cx"":76,""cy"":1079,""r"":12}","{}"
P1000903.JPG,3250524,"{}",62,8,"{""name"":""circle"",""cx"":162,""cy"":1019,""r"":12}","{}"
P1000903.JPG,3250524,"{}",62,9,"{""name"":""circle"",""cx"":2196,""cy"":967,""r"":21}","{}"
P1000903.JPG,3250524,"{}",62,10,"{""name"":""circle"",""cx"":2161,""cy"":962,""r"":19}","{}"
P1000903.JPG,3250524,"{}",62,11,"{""name"":""circle"",""cx"":2064,""cy"":973,""r"":19}","{}"
P1000903.JPG,3250524,"{}",62,12,"{""name"":""circle"",""cx"":2028,""cy"":965,""r"":19}","{}"
P1000903.JPG,3250524,"{}",62,13,"{""name"":""circle"",""cx"":2500,""cy"":1142,""r"":16}","{}"
P1000903.JPG,3250524,"{}",62,14,"{""name"":""circle"",""cx"":2434,""cy"":1127,""r"":17}","{}"
P1000903.JPG,3250524,"{}",62,15,"{""name"":""circle"",""cx"":2509,""cy"":848,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,16,"{""name"":""circle"",""cx"":2491,""cy"":852,""r"":11}","{}"
P1000903.JPG,3250524,"{}",62,17,"{""name"":""circle"",""cx"":2497,""cy"":589,""r"":14}","{}"
P1000903.JPG,3250524,"{}",62,18,"{""name"":""circle"",""cx"":2524,""cy"":582,""r"":14}","{}"
P1000903.JPG,3250524,"{}",62,19,"{""name"":""circle"",""cx"":2533,""cy"":551,""r"":16}","{}"
P1000903.JPG,3250524,"{}",62,20,"{""name"":""circle"",""cx"":2481,""cy"":576,""r"":10}","{}"
P1000903.JPG,3250524,"{}",62,21,"{""name"":""circle"",""cx"":2494,""cy"":553,""r"":12}","{}"
P1000903.JPG,3250524,"{}",62,22,"{""name"":""circle"",""cx"":2583,""cy"":622,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,23,"{""name"":""circle"",""cx"":2559,""cy"":600,""r"":11}","{}"
P1000903.JPG,3250524,"{}",62,24,"{""name"":""circle"",""cx"":2559,""cy"":630,""r"":11}","{}"
P1000903.JPG,3250524,"{}",62,25,"{""name"":""circle"",""cx"":2557,""cy"":650,""r"":10}","{}"
P1000903.JPG,3250524,"{}",62,26,"{""name"":""circle"",""cx"":2539,""cy"":662,""r"":11}","{}"
P1000903.JPG,3250524,"{}",62,27,"{""name"":""circle"",""cx"":2522,""cy"":672,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,28,"{""name"":""circle"",""cx"":2583,""cy"":647,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,29,"{""name"":""circle"",""cx"":2595,""cy"":663,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,30,"{""name"":""circle"",""cx"":2651,""cy"":622,""r"":12}","{}"
P1000903.JPG,3250524,"{}",62,31,"{""name"":""circle"",""cx"":2630,""cy"":565,""r"":14}","{}"
P1000903.JPG,3250524,"{}",62,32,"{""name"":""circle"",""cx"":2605,""cy"":635,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,33,"{""name"":""circle"",""cx"":2699,""cy"":713,""r"":15}","{}"
P1000903.JPG,3250524,"{}",62,34,"{""name"":""circle"",""cx"":2587,""cy"":731,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,35,"{""name"":""circle"",""cx"":2607,""cy"":751,""r"":16}","{}"
P1000903.JPG,3250524,"{}",62,36,"{""name"":""circle"",""cx"":2574,""cy"":671,""r"":12}","{}"
P1000903.JPG,3250524,"{}",62,37,"{""name"":""circle"",""cx"":2626,""cy"":633,""r"":14}","{}"
P1000903.JPG,3250524,"{}",62,38,"{""name"":""circle"",""cx"":2582,""cy"":497,""r"":16}","{}"
P1000903.JPG,3250524,"{}",62,39,"{""name"":""circle"",""cx"":2552,""cy"":491,""r"":15}","{}"
P1000903.JPG,3250524,"{}",62,40,"{""name"":""circle"",""cx"":2569,""cy"":439,""r"":14}","{}"
P1000903.JPG,3250524,"{}",62,41,"{""name"":""circle"",""cx"":2551,""cy"":416,""r"":12}","{}"
P1000903.JPG,3250524,"{}",62,42,"{""name"":""circle"",""cx"":2568,""cy"":418,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,43,"{""name"":""circle"",""cx"":2552,""cy"":436,""r"":9}","{}"
P1000903.JPG,3250524,"{}",62,44,"{""name"":""circle"",""cx"":2490,""cy"":610,""r"":12.268}","{}"
P1000903.JPG,3250524,"{}",62,45,"{""name"":""circle"",""cx"":2572,""cy"":722,""r"":11}","{}"
P1000903.JPG,3250524,"{}",62,46,"{""name"":""circle"",""cx"":2556,""cy"":788,""r"":13}","{}"
P1000903.JPG,3250524,"{}",62,47,"{""name"":""circle"",""cx"":2731,""cy"":836,""r"":14}","{}"
P1000903.JPG,3250524,"{}",62,48,"{""name"":""circle"",""cx"":2754,""cy"":803,""r"":8}","{}"
P1000903.JPG,3250524,"{}",62,49,"{""name"":""circle"",""cx"":2744,""cy"":797,""r"":9}","{}"
P1000903.JPG,3250524,"{}",62,50,"{""name"":""circle"",""cx"":2761,""cy"":924,""r"":12}","{}"
P1000903.JPG,3250524,"{}",62,51,"{""name"":""circle"",""cx"":2717,""cy"":713,""r"":9}","{}"
P1000903.JPG,3250524,"{}",62,52,"{""name"":""circle"",""cx"":2580,""cy"":601,""r"":16}","{}"
P1000903.JPG,3250524,"{}",62,53,"{""name"":""circle"",""cx"":1205,""cy"":1104,""r"":33}","{}"
P1000903.JPG,3250524,"{}",62,54,"{""name"":""circle"",""cx"":1007,""cy"":1035,""r"":29}","{}"
P1000903.JPG,3250524,"{}",62,55,"{""name"":""circle"",""cx"":981,""cy"":640,""r"":23}","{}"
P1000903.JPG,3250524,"{}",62,56,"{""name"":""circle"",""cx"":1076,""cy"":73,""r"":25}","{}"
P1000903.JPG,3250524,"{}",62,57,"{""name"":""circle"",""cx"":2933,""cy"":928,""r"":7}","{}"
P1000903.JPG,3250524,"{}",62,58,"{""name"":""circle"",""cx"":2946,""cy"":920,""r"":7}","{}"
P1000903.JPG,3250524,"{}",62,59,"{""name"":""circle"",""cx"":2910,""cy"":777,""r"":7}","{}"
P1000903.JPG,3250524,"{}",62,60,"{""name"":""circle"",""cx"":2942,""cy"":822,""r"":6}","{}"
P1000903.JPG,3250524,"{}",62,61,"{""name"":""circle"",""cx"":591,""cy"":1114,""r"":19}","{}"
