filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20230802_141929.jpg,10361162,"{}",42,0,"{""name"":""circle"",""cx"":1182,""cy"":1527,""r"":99}","{}"
20230802_141929.jpg,10361162,"{}",42,1,"{""name"":""circle"",""cx"":1285,""cy"":1777,""r"":89.018}","{}"
20230802_141929.jpg,10361162,"{}",42,2,"{""name"":""circle"",""cx"":1398,""cy"":1720,""r"":71}","{}"
20230802_141929.jpg,10361162,"{}",42,3,"{""name"":""circle"",""cx"":1587,""cy"":2180,""r"":97}","{}"
20230802_141929.jpg,10361162,"{}",42,4,"{""name"":""circle"",""cx"":1044,""cy"":2464,""r"":82}","{}"
20230802_141929.jpg,10361162,"{}",42,5,"{""name"":""circle"",""cx"":1437,""cy"":2666,""r"":87}","{}"
20230802_141929.jpg,10361162,"{}",42,6,"{""name"":""circle"",""cx"":1447,""cy"":2769,""r"":101}","{}"
20230802_141929.jpg,10361162,"{}",42,7,"{""name"":""circle"",""cx"":1385,""cy"":2851,""r"":86}","{}"
20230802_141929.jpg,10361162,"{}",42,8,"{""name"":""circle"",""cx"":1207,""cy"":2824,""r"":92}","{}"
20230802_141929.jpg,10361162,"{}",42,9,"{""name"":""circle"",""cx"":1219,""cy"":2699,""r"":73}","{}"
20230802_141929.jpg,10361162,"{}",42,10,"{""name"":""circle"",""cx"":2092,""cy"":2637,""r"":82}","{}"
20230802_141929.jpg,10361162,"{}",42,11,"{""name"":""circle"",""cx"":2334,""cy"":2538,""r"":78}","{}"
20230802_141929.jpg,10361162,"{}",42,12,"{""name"":""circle"",""cx"":2275,""cy"":2783,""r"":85}","{}"
20230802_141929.jpg,10361162,"{}",42,13,"{""name"":""circle"",""cx"":1870,""cy"":2177,""r"":81.903}","{}"
20230802_141929.jpg,10361162,"{}",42,14,"{""name"":""circle"",""cx"":2127,""cy"":1047,""r"":27}","{}"
20230802_141929.jpg,10361162,"{}",42,15,"{""name"":""circle"",""cx"":2132,""cy"":1105,""r"":24}","{}"
20230802_141929.jpg,10361162,"{}",42,16,"{""name"":""circle"",""cx"":1985,""cy"":1124,""r"":23}","{}"
20230802_141929.jpg,10361162,"{}",42,17,"{""name"":""circle"",""cx"":2056,""cy"":969,""r"":24}","{}"
20230802_141929.jpg,10361162,"{}",42,18,"{""name"":""circle"",""cx"":1529,""cy"":1034,""r"":23}","{}"
20230802_141929.jpg,10361162,"{}",42,19,"{""name"":""circle"",""cx"":2071,""cy"":853,""r"":29}","{}"
20230802_141929.jpg,10361162,"{}",42,20,"{""name"":""circle"",""cx"":1565,""cy"":829,""r"":24}","{}"
20230802_141929.jpg,10361162,"{}",42,21,"{""name"":""circle"",""cx"":1462,""cy"":792,""r"":24}","{}"
20230802_141929.jpg,10361162,"{}",42,22,"{""name"":""circle"",""cx"":2034,""cy"":565,""r"":30}","{}"
20230802_141929.jpg,10361162,"{}",42,23,"{""name"":""circle"",""cx"":1531,""cy"":520,""r"":25}","{}"
20230802_141929.jpg,10361162,"{}",42,24,"{""name"":""circle"",""cx"":1538,""cy"":655,""r"":24}","{}"
20230802_141929.jpg,10361162,"{}",42,25,"{""name"":""circle"",""cx"":1450,""cy"":687,""r"":22}","{}"
20230802_141929.jpg,10361162,"{}",42,26,"{""name"":""circle"",""cx"":1835,""cy"":556,""r"":19}","{}"
20230802_141929.jpg,10361162,"{}",42,27,"{""name"":""circle"",""cx"":2287,""cy"":583,""r"":21}","{}"
20230802_141929.jpg,10361162,"{}",42,28,"{""name"":""circle"",""cx"":2203,""cy"":767,""r"":28}","{}"
20230802_141929.jpg,10361162,"{}",42,29,"{""name"":""circle"",""cx"":3145,""cy"":750,""r"":24}","{}"
20230802_141929.jpg,10361162,"{}",42,30,"{""name"":""circle"",""cx"":2758,""cy"":481,""r"":20}","{}"
20230802_141929.jpg,10361162,"{}",42,31,"{""name"":""circle"",""cx"":2695,""cy"":579,""r"":24}","{}"
20230802_141929.jpg,10361162,"{}",42,32,"{""name"":""circle"",""cx"":1878,""cy"":1064,""r"":20}","{}"
20230802_141929.jpg,10361162,"{}",42,33,"{""name"":""circle"",""cx"":1853,""cy"":705,""r"":18}","{}"
20230802_141929.jpg,10361162,"{}",42,34,"{""name"":""circle"",""cx"":592,""cy"":608,""r"":25}","{}"
20230802_141929.jpg,10361162,"{}",42,35,"{""name"":""circle"",""cx"":551,""cy"":648,""r"":26}","{}"
20230802_141929.jpg,10361162,"{}",42,36,"{""name"":""circle"",""cx"":477,""cy"":914,""r"":21}","{}"
20230802_141929.jpg,10361162,"{}",42,37,"{""name"":""circle"",""cx"":1835,""cy"":439,""r"":19}","{}"
20230802_141929.jpg,10361162,"{}",42,38,"{""name"":""circle"",""cx"":2278,""cy"":459,""r"":21}","{}"
20230802_141929.jpg,10361162,"{}",42,39,"{""name"":""circle"",""cx"":2392,""cy"":404,""r"":16}","{}"
20230802_141929.jpg,10361162,"{}",42,40,"{""name"":""circle"",""cx"":2310,""cy"":565,""r"":19}","{}"
20230802_141929.jpg,10361162,"{}",42,41,"{""name"":""circle"",""cx"":2899,""cy"":684,""r"":18}","{}"
