filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20230720_124457.jpg,10362206,"{}",74,0,"{""name"":""circle"",""cx"":261,""cy"":1559,""r"":14}","{}"
20230720_124457.jpg,10362206,"{}",74,1,"{""name"":""circle"",""cx"":340,""cy"":1592,""r"":12}","{}"
20230720_124457.jpg,10362206,"{}",74,2,"{""name"":""circle"",""cx"":248,""cy"":1613,""r"":13}","{}"
20230720_124457.jpg,10362206,"{}",74,3,"{""name"":""circle"",""cx"":976,""cy"":2044,""r"":17}","{}"
20230720_124457.jpg,10362206,"{}",74,4,"{""name"":""circle"",""cx"":899,""cy"":2017,""r"":15}","{}"
20230720_124457.jpg,10362206,"{}",74,5,"{""name"":""circle"",""cx"":915,""cy"":2019,""r"":15}","{}"
20230720_124457.jpg,10362206,"{}",74,6,"{""name"":""circle"",""cx"":1280,""cy"":1612,""r"":13}","{}"
20230720_124457.jpg,10362206,"{}",74,7,"{""name"":""circle"",""cx"":1265,""cy"":1631,""r"":13}","{}"
20230720_124457.jpg,10362206,"{}",74,8,"{""name"":""circle"",""cx"":1206,""cy"":1593,""r"":12}","{}"
20230720_124457.jpg,10362206,"{}",74,9,"{""name"":""circle"",""cx"":1223,""cy"":1428,""r"":12}","{}"
20230720_124457.jpg,10362206,"{}",74,10,"{""name"":""circle"",""cx"":1785,""cy"":1537,""r"":24}","{}"
20230720_124457.jpg,10362206,"{}",74,11,"{""name"":""circle"",""cx"":1827,""cy"":1583,""r"":18}","{}"
20230720_124457.jpg,10362206,"{}",74,12,"{""name"":""circle"",""cx"":1764,""cy"":1740,""r"":22.778}","{}"
20230720_124457.jpg,10362206,"{}",74,13,"{""name"":""circle"",""cx"":1674,""cy"":1731,""r"":20}","{}"
20230720_124457.jpg,10362206,"{}",74,14,"{""name"":""circle"",""cx"":1538,""cy"":1785,""r"":25.246}","{}"
20230720_124457.jpg,10362206,"{}",74,15,"{""name"":""circle"",""cx"":2003,""cy"":1621,""r"":12}","{}"
20230720_124457.jpg,10362206,"{}",74,16,"{""name"":""circle"",""cx"":2209,""cy"":1589,""r"":13}","{}"
20230720_124457.jpg,10362206,"{}",74,17,"{""name"":""circle"",""cx"":2260,""cy"":1583,""r"":10}","{}"
20230720_124457.jpg,10362206,"{}",74,18,"{""name"":""circle"",""cx"":2210,""cy"":1410,""r"":11}","{}"
20230720_124457.jpg,10362206,"{}",74,19,"{""name"":""circle"",""cx"":2240,""cy"":1384,""r"":13}","{}"
20230720_124457.jpg,10362206,"{}",74,20,"{""name"":""circle"",""cx"":2137,""cy"":1395,""r"":10}","{}"
20230720_124457.jpg,10362206,"{}",74,21,"{""name"":""circle"",""cx"":2591,""cy"":1367,""r"":11}","{}"
20230720_124457.jpg,10362206,"{}",74,22,"{""name"":""circle"",""cx"":2605,""cy"":1362,""r"":11.31}","{}"
20230720_124457.jpg,10362206,"{}",74,23,"{""name"":""circle"",""cx"":2593,""cy"":1606,""r"":12}","{}"
20230720_124457.jpg,10362206,"{}",74,24,"{""name"":""circle"",""cx"":2572,""cy"":1534,""r"":11}","{}"
20230720_124457.jpg,10362206,"{}",74,25,"{""name"":""circle"",""cx"":2642,""cy"":1640,""r"":13}","{}"
20230720_124457.jpg,10362206,"{}",74,26,"{""name"":""circle"",""cx"":2867,""cy"":1654,""r"":23.36}","{}"
20230720_124457.jpg,10362206,"{}",74,27,"{""name"":""circle"",""cx"":2898,""cy"":1658,""r"":19}","{}"
20230720_124457.jpg,10362206,"{}",74,28,"{""name"":""circle"",""cx"":2971,""cy"":1413,""r"":21}","{}"
20230720_124457.jpg,10362206,"{}",74,29,"{""name"":""circle"",""cx"":3179,""cy"":1575,""r"":12}","{}"
20230720_124457.jpg,10362206,"{}",74,30,"{""name"":""circle"",""cx"":3125,""cy"":1576,""r"":13.621}","{}"
20230720_124457.jpg,10362206,"{}",74,31,"{""name"":""circle"",""cx"":3103,""cy"":1569,""r"":13}","{}"
20230720_124457.jpg,10362206,"{}",74,32,"{""name"":""circle"",""cx"":3059,""cy"":1578,""r"":11}","{}"
20230720_124457.jpg,10362206,"{}",74,33,"{""name"":""circle"",""cx"":3015,""cy"":1893,""r"":20}","{}"
20230720_124457.jpg,10362206,"{}",74,34,"{""name"":""circle"",""cx"":2830,""cy"":1938,""r"":27}","{}"
20230720_124457.jpg,10362206,"{}",74,35,"{""name"":""circle"",""cx"":3066,""cy"":1991,""r"":25.496}","{}"
20230720_124457.jpg,10362206,"{}",74,36,"{""name"":""circle"",""cx"":2765,""cy"":1889,""r"":26}","{}"
20230720_124457.jpg,10362206,"{}",74,37,"{""name"":""circle"",""cx"":2700,""cy"":2014,""r"":24}","{}"
20230720_124457.jpg,10362206,"{}",74,38,"{""name"":""circle"",""cx"":2999,""cy"":2157,""r"":25}","{}"
20230720_124457.jpg,10362206,"{}",74,39,"{""name"":""circle"",""cx"":2900,""cy"":2100,""r"":23}","{}"
20230720_124457.jpg,10362206,"{}",74,40,"{""name"":""circle"",""cx"":3933,""cy"":2075,""r"":25}","{}"
20230720_124457.jpg,10362206,"{}",74,41,"{""name"":""circle"",""cx"":3991,""cy"":2030,""r"":16}","{}"
20230720_124457.jpg,10362206,"{}",74,42,"{""name"":""circle"",""cx"":3578,""cy"":1468,""r"":11}","{}"
20230720_124457.jpg,10362206,"{}",74,43,"{""name"":""circle"",""cx"":3589,""cy"":1560,""r"":11}","{}"
20230720_124457.jpg,10362206,"{}",74,44,"{""name"":""circle"",""cx"":3310,""cy"":1369,""r"":8}","{}"
20230720_124457.jpg,10362206,"{}",74,45,"{""name"":""circle"",""cx"":3295,""cy"":1406,""r"":10}","{}"
20230720_124457.jpg,10362206,"{}",74,46,"{""name"":""circle"",""cx"":3336,""cy"":1399,""r"":10}","{}"
20230720_124457.jpg,10362206,"{}",74,47,"{""name"":""circle"",""cx"":3374,""cy"":1431,""r"":9}","{}"
20230720_124457.jpg,10362206,"{}",74,48,"{""name"":""circle"",""cx"":2958,""cy"":1401,""r"":17}","{}"
20230720_124457.jpg,10362206,"{}",74,49,"{""name"":""circle"",""cx"":2678,""cy"":2145,""r"":21}","{}"
20230720_124457.jpg,10362206,"{}",74,50,"{""name"":""circle"",""cx"":2746,""cy"":1430,""r"":10}","{}"
20230720_124457.jpg,10362206,"{}",74,51,"{""name"":""circle"",""cx"":2831,""cy"":1453,""r"":8.987}","{}"
20230720_124457.jpg,10362206,"{}",74,52,"{""name"":""circle"",""cx"":2592,""cy"":1428,""r"":10}","{}"
20230720_124457.jpg,10362206,"{}",74,53,"{""name"":""circle"",""cx"":2418,""cy"":1360,""r"":8}","{}"
20230720_124457.jpg,10362206,"{}",74,54,"{""name"":""circle"",""cx"":2494,""cy"":1429,""r"":7.387}","{}"
20230720_124457.jpg,10362206,"{}",74,55,"{""name"":""circle"",""cx"":2418,""cy"":1429,""r"":7}","{}"
20230720_124457.jpg,10362206,"{}",74,56,"{""name"":""circle"",""cx"":2369,""cy"":1464,""r"":7}","{}"
20230720_124457.jpg,10362206,"{}",74,57,"{""name"":""circle"",""cx"":2298,""cy"":1440,""r"":7}","{}"
20230720_124457.jpg,10362206,"{}",74,58,"{""name"":""circle"",""cx"":2396,""cy"":1396,""r"":9}","{}"
20230720_124457.jpg,10362206,"{}",74,59,"{""name"":""circle"",""cx"":2373,""cy"":1403,""r"":8.987}","{}"
20230720_124457.jpg,10362206,"{}",74,60,"{""name"":""circle"",""cx"":2190,""cy"":1492,""r"":12}","{}"
20230720_124457.jpg,10362206,"{}",74,61,"{""name"":""circle"",""cx"":2165,""cy"":1495,""r"":12}","{}"
20230720_124457.jpg,10362206,"{}",74,62,"{""name"":""circle"",""cx"":2214,""cy"":1454,""r"":10}","{}"
20230720_124457.jpg,10362206,"{}",74,63,"{""name"":""circle"",""cx"":2382,""cy"":1479,""r"":9.856}","{}"
20230720_124457.jpg,10362206,"{}",74,64,"{""name"":""circle"",""cx"":2148,""cy"":1500,""r"":9.215}","{}"
20230720_124457.jpg,10362206,"{}",74,65,"{""name"":""circle"",""cx"":2195,""cy"":1375,""r"":13}","{}"
20230720_124457.jpg,10362206,"{}",74,66,"{""name"":""circle"",""cx"":2001,""cy"":2147,""r"":20}","{}"
20230720_124457.jpg,10362206,"{}",74,67,"{""name"":""circle"",""cx"":1919,""cy"":2211,""r"":28}","{}"
20230720_124457.jpg,10362206,"{}",74,68,"{""name"":""circle"",""cx"":1902,""cy"":2051,""r"":21}","{}"
20230720_124457.jpg,10362206,"{}",74,69,"{""name"":""circle"",""cx"":1736,""cy"":2030,""r"":23.625}","{}"
20230720_124457.jpg,10362206,"{}",74,70,"{""name"":""circle"",""cx"":1907,""cy"":1925,""r"":21}","{}"
20230720_124457.jpg,10362206,"{}",74,71,"{""name"":""circle"",""cx"":1786,""cy"":1899,""r"":25}","{}"
20230720_124457.jpg,10362206,"{}",74,72,"{""name"":""circle"",""cx"":942,""cy"":1455,""r"":8.59}","{}"
20230720_124457.jpg,10362206,"{}",74,73,"{""name"":""circle"",""cx"":904,""cy"":1448,""r"":8}","{}"
